owner,name,priority_score,stars,forks,dependencies_count,has_package_swift,swift_tools_version,rationale,github_url,package_index_url
ReactiveX,RxSwift,0.997,24624,4189,0,True,5.5,High popularity; Active community; Low complexity; Modern Swift package,https://github.com/ReactiveX/RxSwift,https://swiftpackageindex.com/ReactiveX/RxSwift
realm,SwiftLint,0.802,19096,2262,7,True,5.9,High popularity; Active community; Modern Swift package,https://github.com/realm/SwiftLint,https://swiftpackageindex.com/realm/SwiftLint
mozilla-mobile,firefox-ios,0.66,12623,3061,2,True,5.7,High popularity; Active community; Low complexity; Modern Swift package,https://github.com/mozilla-mobile/firefox-ios,https://swiftpackageindex.com/mozilla-mobile/firefox-ios
mac-cain13,R.swift,0.547,9583,780,2,True,5.6,High popularity; Active community; Low complexity; Modern Swift package,https://github.com/mac-cain13/R.swift,https://swiftpackageindex.com/mac-cain13/R.swift
nicklockwood,SwiftFormat,0.532,8462,656,0,True,5.7,High popularity; Active community; Low complexity; Modern Swift package,https://github.com/nicklockwood/SwiftFormat,https://swiftpackageindex.com/nicklockwood/SwiftFormat
tristanhimmelman,ObjectMapper,0.524,9179,1035,0,True,5.5,High popularity; Active community; Low complexity; Modern Swift package,https://github.com/tristanhimmelman/ObjectMapper,https://swiftpackageindex.com/tristanhimmelman/ObjectMapper
groue,GRDB.swift,0.508,7653,768,1,True,6.0,High popularity; Active community; Low complexity; Modern Swift package,https://github.com/groue/GRDB.swift,https://swiftpackageindex.com/groue/GRDB.swift
yonaskolb,XcodeGen,0.472,7583,846,9,True,5.9,High popularity; Active community; Modern Swift package,https://github.com/yonaskolb/XcodeGen,https://swiftpackageindex.com/yonaskolb/XcodeGen
krzysztofzablocki,sourcery,0.471,7900,629,10,True,5.8,High popularity; Active community; Modern Swift package,https://github.com/krzysztofzablocki/sourcery,https://swiftpackageindex.com/krzysztofzablocki/sourcery
SwiftyBeaver,SwiftyBeaver,0.449,6030,482,0,True,5.0,High popularity; Active community; Low complexity; Modern Swift package,https://github.com/SwiftyBeaver/SwiftyBeaver,https://swiftpackageindex.com/SwiftyBeaver/SwiftyBeaver
peripheryapp,periphery,0.421,5783,206,8,True,6.0,High popularity; Active community; Modern Swift package,https://github.com/peripheryapp/periphery,https://swiftpackageindex.com/peripheryapp/periphery
Kitura,Kitura,0.408,7637,496,7,True,5.2,High popularity; Active community; Modern Swift package,https://github.com/Kitura/Kitura,https://swiftpackageindex.com/Kitura/Kitura
devxoul,Then,0.384,4343,297,0,True,5.0,High popularity; Active community; Low complexity; Modern Swift package,https://github.com/devxoul/Then,https://swiftpackageindex.com/devxoul/Then
JohnSundell,Publish,0.379,4945,354,7,True,5.5,High popularity; Active community; Modern Swift package,https://github.com/JohnSundell/Publish,https://swiftpackageindex.com/JohnSundell/Publish
httpswift,swifter,0.378,3977,556,0,True,5.0,High popularity; Active community; Low complexity; Modern Swift package,https://github.com/httpswift/swifter,https://swiftpackageindex.com/httpswift/swifter
ReactiveCocoa,ReactiveSwift,0.375,3029,436,2,True,5.2,High popularity; Active community; Low complexity; Modern Swift package,https://github.com/ReactiveCocoa/ReactiveSwift,https://swiftpackageindex.com/ReactiveCocoa/ReactiveSwift
onevcat,fengniao,0.372,3488,237,4,True,4.0,High popularity; Active community; Low complexity; Modern Swift package,https://github.com/onevcat/fengniao,https://swiftpackageindex.com/onevcat/fengniao
ashvardanian,StringZilla,0.371,2629,88,0,True,5.9,High popularity; Low complexity; Modern Swift package,https://github.com/ashvardanian/StringZilla,https://swiftpackageindex.com/ashvardanian/StringZilla
tid-kijyun,Kanna,0.366,2465,223,0,True,5.5,High popularity; Active community; Low complexity; Modern Swift package,https://github.com/tid-kijyun/Kanna,https://swiftpackageindex.com/tid-kijyun/Kanna
SwiftWebUI,SwiftWebUI,0.363,4268,162,4,True,5.5,High popularity; Active community; Low complexity; Modern Swift package,https://github.com/SwiftWebUI/SwiftWebUI,https://swiftpackageindex.com/SwiftWebUI/SwiftWebUI
RxSwiftCommunity,RxDataSources,0.357,3103,502,1,True,5.1,High popularity; Active community; Low complexity; Modern Swift package,https://github.com/RxSwiftCommunity/RxDataSources,https://swiftpackageindex.com/RxSwiftCommunity/RxDataSources
weichsel,ZIPFoundation,0.356,2499,303,0,True,5.0,High popularity; Active community; Low complexity; Modern Swift package,https://github.com/weichsel/ZIPFoundation,https://swiftpackageindex.com/weichsel/ZIPFoundation
pvieito,PythonKit,0.354,2066,232,0,True,5.1,High popularity; Active community; Low complexity; Modern Swift package,https://github.com/pvieito/PythonKit,https://swiftpackageindex.com/pvieito/PythonKit
onevcat,Rainbow,0.351,1892,112,0,True,4.0,High popularity; Active community; Low complexity; Modern Swift package,https://github.com/onevcat/Rainbow,https://swiftpackageindex.com/onevcat/Rainbow
tuist,xcodeproj,0.351,2124,337,2,True,6.0.0,High popularity; Active community; Low complexity; Modern Swift package,https://github.com/tuist/xcodeproj,https://swiftpackageindex.com/tuist/xcodeproj
swiftlang,swift-testing,0.351,2024,117,1,True,6.1,High popularity; Active community; Low complexity; Modern Swift package,https://github.com/swiftlang/swift-testing,https://swiftpackageindex.com/swiftlang/swift-testing
jpsim,SourceKitten,0.35,2380,234,3,True,5.7,High popularity; Active community; Low complexity; Modern Swift package,https://github.com/jpsim/SourceKitten,https://swiftpackageindex.com/jpsim/SourceKitten
marmelroy,Zip,0.348,2559,466,0,True,5.1,High popularity; Active community; Low complexity; Modern Swift package,https://github.com/marmelroy/Zip,https://swiftpackageindex.com/marmelroy/Zip
yonaskolb,Mint,0.344,2391,131,4,True,5.9,High popularity; Active community; Low complexity; Modern Swift package,https://github.com/yonaskolb/Mint,https://swiftpackageindex.com/yonaskolb/Mint
RxSwiftCommunity,RxFlow,0.343,1893,117,1,True,5.4,High popularity; Active community; Low complexity; Modern Swift package,https://github.com/RxSwiftCommunity/RxFlow,https://swiftpackageindex.com/RxSwiftCommunity/RxFlow
stencilproject,Stencil,0.342,2398,221,2,True,5.0,High popularity; Active community; Low complexity; Modern Swift package,https://github.com/stencilproject/Stencil,https://swiftpackageindex.com/stencilproject/Stencil
swiftlang,swift-build,0.34,2102,110,4,True,6.0,High popularity; Active community; Low complexity; Modern Swift package,https://github.com/swiftlang/swift-build,https://swiftpackageindex.com/swiftlang/swift-build
twostraws,Ignite,0.339,2062,183,4,True,6.0,High popularity; Active community; Low complexity; Modern Swift package,https://github.com/twostraws/Ignite,https://swiftpackageindex.com/twostraws/Ignite
drmohundro,SWXMLHash,0.339,1443,209,0,True,6.0,High popularity; Active community; Low complexity; Modern Swift package,https://github.com/drmohundro/SWXMLHash,https://swiftpackageindex.com/drmohundro/SWXMLHash
AvdLee,appstoreconnect-swift-sdk,0.331,1575,212,3,True,5.7,High popularity; Active community; Low complexity; Modern Swift package,https://github.com/AvdLee/appstoreconnect-swift-sdk,https://swiftpackageindex.com/AvdLee/appstoreconnect-swift-sdk
MobileNativeFoundation,XCLogParser,0.33,1786,133,4,True,5.5,High popularity; Active community; Low complexity; Modern Swift package,https://github.com/MobileNativeFoundation/XCLogParser,https://swiftpackageindex.com/MobileNativeFoundation/XCLogParser
JohnSundell,Splash,0.321,1835,135,0,True,5.4,High popularity; Active community; Low complexity; Modern Swift package,https://github.com/JohnSundell/Splash,https://swiftpackageindex.com/JohnSundell/Splash
mxcl,swift-sh,0.319,1853,62,6,True,5.1,High popularity; Modern Swift package,https://github.com/mxcl/swift-sh,https://swiftpackageindex.com/mxcl/swift-sh
johnxnguyen,Down,0.317,2417,355,0,True,5.3,High popularity; Active community; Low complexity; Modern Swift package,https://github.com/johnxnguyen/Down,https://swiftpackageindex.com/johnxnguyen/Down
swiftwasm,JavaScriptKit,0.317,779,54,1,True,6.0,Low complexity; Modern Swift package,https://github.com/swiftwasm/JavaScriptKit,https://swiftpackageindex.com/swiftwasm/JavaScriptKit
envoy,Embassy,0.316,611,74,0,True,4.2,Low complexity; Modern Swift package,https://github.com/envoy/Embassy,https://swiftpackageindex.com/envoy/Embassy
swift-server,swift-aws-lambda-runtime,0.315,1175,114,4,True,6.1,High popularity; Active community; Low complexity; Modern Swift package,https://github.com/swift-server/swift-aws-lambda-runtime,https://swiftpackageindex.com/swift-server/swift-aws-lambda-runtime
swiftlang,swift-tools-support-core,0.312,415,131,0,True,5.7,Active community; Low complexity; Modern Swift package,https://github.com/swiftlang/swift-tools-support-core,https://swiftpackageindex.com/swiftlang/swift-tools-support-core
Lighter-swift,Lighter,0.312,487,13,0,True,5.6,Low complexity; Modern Swift package,https://github.com/Lighter-swift/Lighter,https://swiftpackageindex.com/Lighter-swift/Lighter
swiftlang,swift-driver,0.311,824,208,3,True,5.10,Active community; Low complexity; Modern Swift package,https://github.com/swiftlang/swift-driver,https://swiftpackageindex.com/swiftlang/swift-driver
modelcontextprotocol,swift-sdk,0.31,855,92,3,True,6.0,Low complexity; Modern Swift package,https://github.com/modelcontextprotocol/swift-sdk,https://swiftpackageindex.com/modelcontextprotocol/swift-sdk
FlineDev,HandySwift,0.31,523,28,0,True,6.0,Low complexity; Modern Swift package,https://github.com/FlineDev/HandySwift,https://swiftpackageindex.com/FlineDev/HandySwift
kylef,PathKit,0.307,1506,175,1,True,4.2,High popularity; Active community; Low complexity; Modern Swift package,https://github.com/kylef/PathKit,https://swiftpackageindex.com/kylef/PathKit
kean,Get,0.307,983,79,0,True,5.5,Low complexity; Modern Swift package,https://github.com/kean/Get,https://swiftpackageindex.com/kean/Get
uraimo,SwiftyGPIO,0.307,1368,141,0,True,5.1,High popularity; Active community; Low complexity; Modern Swift package,https://github.com/uraimo/SwiftyGPIO,https://swiftpackageindex.com/uraimo/SwiftyGPIO
